name,PLD(A),LCD(A),surfacearea[m^2/g],Porosity,Density(gr/cm3),%C,%F,%H,%N,%O,%S,%Si
linker99_CH2_linker48_NH_sql_relaxed,10.19548,11.20045,5267.23,0.742277,0.420582,46.153846,0,43.589744,10.25641,0,0,0
linker99_CH2_linker49_NH_sql_relaxed,10.59344,11.56186,5642.41,0.788978,0.405119,47.058824,0,38.235294,11.764706,2.941176,0,0
linker99_CH2_linker5_NH_sql_relaxed,10.13219,11.93106,6800.38,0.775674,0.344128,45.714286,0,48.571429,5.714286,0,0,0
linker99_CH2_linker50_NH_qtz_relaxed,6.33241,10.55263,7263.89,0.783611,0.368863,44.736842,0,42.105263,13.157895,0,0,0
linker99_CH2_linker50_NH_sql_relaxed,10.07208,11.01063,5364.34,0.740704,0.422635,44.736842,0,42.105263,13.157895,0,0,0
linker99_CH2_linker52_NH_sql_relaxed,10.18718,11.14953,5153.36,0.745407,0.425631,45.945946,0,40.540541,10.810811,2.702703,0,0
linker99_CH2_linker54_NH_sql_relaxed,10.12536,10.98049,4750.52,0.76251,0.466602,45.945946,0,35.135135,10.810811,8.108108,0,0
linker99_CH2_linker57_NH_sql_relaxed,10.42369,11.76127,5744.08,0.78379,0.40451,47.058824,0,38.235294,11.764706,2.941176,0,0
linker99_CH2_linker58_NH_qtz_relaxed_interp_2,5.43662,6.03524,4519.61,0.683386,0.545739,44.444444,0,40.740741,14.814815,0,0,0
linker99_CH2_linker6_NH_sql_relaxed,10.08843,10.94441,5489.49,0.770054,0.432302,42.424242,0,33.333333,12.121212,12.121212,0,0
linker99_CH2_linker60_NH_sql_relaxed,9.8379,11.02301,6943.62,0.788439,0.352652,42.424242,0,45.454545,12.121212,0,0,0
linker99_CH2_linker65_NH_qtz_relaxed,8.47439,10.65148,6354.8,0.795064,0.359502,48.275862,0,31.034483,20.689655,0,0,0
linker99_CH2_linker66_NH_sql_relaxed,9.46549,11.38225,7057.43,0.79216,0.355296,41.935484,0,41.935484,12.903226,3.225806,0,0
linker99_CH2_linker67_NH_qtz_relaxed_interp_2,6.33853,7.11928,2237.96,0.551139,0.674947,43.333333,0,36.666667,13.333333,6.666667,0,0
linker99_CH2_linker69_NH_qtz_relaxed,8.70447,10.63428,6817.18,0.793445,0.334292,43.75,0,40.625,12.5,3.125,0,0
linker99_CH2_linker69_NH_sql_relaxed,9.4503,10.97461,6891.76,0.786596,0.372958,43.75,0,40.625,12.5,3.125,0,0
linker99_CH2_linker70_NH_qtz_relaxed,7.7334,10.9185,6180.95,0.760313,0.357452,40,0,42.857143,11.428571,5.714286,0,0
linker99_CH2_linker70_NH_sql_relaxed,9.99354,10.2267,6270.37,0.756864,0.399021,40,0,42.857143,11.428571,5.714286,0,0
linker99_CH2_linker71_NH_qtz_relaxed_interp_2,5.76674,6.74993,2549.38,0.534586,0.671648,41.935484,0,38.709677,16.129032,3.225806,0,0
linker99_CH2_linker72_NH_sql_relaxed,10.10218,10.40208,5594.64,0.782942,0.440609,42.424242,0,33.333333,12.121212,12.121212,0,0
linker99_CH2_linker73_NH_sql_relaxed,9.44229,10.36927,5556.29,0.720729,0.414747,39.473684,0,44.736842,15.789474,0,0,0
linker99_CH2_linker75_NH_sql_relaxed,9.76508,11.59045,5263.8,0.730471,0.415427,41.666667,0,41.666667,11.111111,5.555556,0,0
linker99_CH2_linker76_NH_dia_relaxed_interp_2,9.35923,12.62905,5579.99,0.775686,0.362848,44.444444,0,40.740741,14.814815,0,0,0
linker99_CH2_linker78_NH_sql_relaxed,9.92776,11.50252,7017.68,0.791049,0.354458,41.935484,0,41.935484,12.903226,3.225806,0,0
linker99_CH2_linker79_NH_sql_relaxed,9.91598,10.95199,6458.59,0.767476,0.369023,44.117647,0,44.117647,11.764706,0,0,0
linker99_CH2_linker8_NH_qtz_relaxed,8.22541,11.12408,6049.31,0.795207,0.386447,42.424242,0,33.333333,12.121212,12.121212,0,0
linker99_CH2_linker8_NH_sql_relaxed,9.44505,10.17946,5633.35,0.776562,0.437608,42.424242,0,33.333333,12.121212,12.121212,0,0
linker99_CH2_linker80_NH_sql_relaxed,8.89496,10.76809,5869.87,0.721701,0.415605,40,0,47.5,10,2.5,0,0
linker99_CH2_linker81_NH_qtz_relaxed_interp_2,5.03994,6.80237,3990.5,0.637988,0.5546,44.444444,0,40.740741,14.814815,0,0,0
linker99_CH2_linker83_NH_sql_relaxed,10.03654,11.81992,6037.95,0.79233,0.382639,48.484848,0,39.393939,12.121212,0,0,0
linker99_CH2_linker92_NH_jea_relaxed,5.11452,8.6692,5256.7,0.707073,0.489074,48.888889,0,44.444444,6.666667,0,0,0
linker99_CO_linker1_NH_cdl_relaxed_interp_2,6.67139,9.69915,5395.69,0.759613,0.47942,48.275862,0,34.482759,10.344828,6.896552,0,0
linker99_CO_linker1_NH_cds_relaxed_interp_2,6.21942,9.64968,5419.06,0.772366,0.478907,48.275862,0,34.482759,10.344828,6.896552,0,0
linker99_CO_linker11_NH_sql_relaxed,10.37489,11.4463,5528.81,0.795589,0.423023,40,0,37.142857,17.142857,5.714286,0,0
linker99_CO_linker19_NH_cdl_relaxed_interp_3,9.95434,10.84017,5291.62,0.777046,0.418578,54.054054,0,35.135135,5.405405,5.405405,0,0
linker99_CO_linker19_NH_cds_relaxed_interp_3,9.86116,10.89933,5297.07,0.770977,0.418873,54.054054,0,35.135135,5.405405,5.405405,0,0
linker99_CO_linker2_NH_cdl_relaxed_interp_2,6.29617,9.61105,5409.87,0.768167,0.480437,50,0,32.142857,7.142857,10.714286,0,0
linker99_CO_linker2_NH_cds_relaxed_interp_2,5.99646,9.628,5244.94,0.784216,0.481608,50,0,32.142857,7.142857,10.714286,0,0
linker99_CO_linker21_NH_qtz_relaxed_interp_2,8.09664,9.28801,6711.65,0.766991,0.379503,48.979592,0,42.857143,4.081633,4.081633,0,0
linker99_CO_linker3_NH_cdl_relaxed_interp_2,6.19568,9.81883,5460.83,0.74898,0.476442,50,0,36.666667,6.666667,6.666667,0,0
linker99_CO_linker3_NH_cds_relaxed_interp_2,6.12148,10.38388,4966.82,0.748535,0.477949,50,0,36.666667,6.666667,6.666667,0,0
linker99_CO_linker30_NH_cds_relaxed_interp_3,9.69251,12.1396,4690.97,0.766034,0.429153,51.428571,0,31.428571,11.428571,5.714286,0,0
linker99_CO_linker39_NH_cdl_relaxed_interp_3,8.34944,11.91287,4459.51,0.770963,0.473022,51.428571,0,25.714286,17.142857,5.714286,0,0
linker99_CO_linker39_NH_cds_relaxed_interp_3,8.72731,11.89973,4492.74,0.763863,0.473176,51.428571,0,25.714286,17.142857,5.714286,0,0
linker99_CO_linker4_NH_cdl_relaxed_interp_2,5.47079,8.59791,4919.56,0.750663,0.536081,48.275862,0,27.586207,10.344828,13.793103,0,0
linker99_CO_linker4_NH_cds_relaxed_interp_2,6.1151,8.74904,4759.65,0.766832,0.53698,48.275862,0,27.586207,10.344828,13.793103,0,0
linker99_CO_linker42_NH_cds_relaxed_interp_2,6.0871,7.47938,4153.31,0.762626,0.599932,51.612903,0,22.580645,12.903226,12.903226,0,0
linker99_CO_linker44_NH_qdl_relaxed,7.72635,10.09608,6389.84,0.798069,0.406635,46.511628,0,34.883721,9.302326,9.302326,0,0
linker99_CO_linker45_NH_lvt_relaxed_interp_3,9.00362,10.74076,3913.91,0.714302,0.542124,51.612903,0,29.032258,12.903226,6.451613,0,0
linker99_CO_linker47_NH_sql_relaxed,8.99214,10.44337,4685.29,0.78916,0.487756,54.054054,0,29.72973,10.810811,5.405405,0,0
linker99_CO_linker48_NH_sql_relaxed,6.35285,8.83278,5573.93,0.779957,0.457355,48.648649,0,35.135135,10.810811,5.405405,0,0
linker99_CO_linker5_NH_cdl_relaxed_interp_2,5.80593,8.3392,5039.75,0.707774,0.498583,48.484848,0,39.393939,6.060606,6.060606,0,0
linker99_CO_linker5_NH_cds_relaxed_interp_2,6.119,8.76132,4790.71,0.718073,0.502016,48.484848,0,39.393939,6.060606,6.060606,0,0
linker99_CO_linker50_NH_sql_relaxed,9.86549,10.59442,5144.67,0.789179,0.457037,47.222222,0,33.333333,13.888889,5.555556,0,0
linker99_CO_linker51_NH_sql_relaxed,6.27709,8.09786,5120.19,0.757834,0.492564,48.780488,0,36.585366,9.756098,4.878049,0,0
linker99_CO_linker52_NH_sql_relaxed,8.75008,10.37521,5241.84,0.787638,0.454372,48.571429,0,31.428571,11.428571,8.571429,0,0
linker99_CO_linker53_NH_qdl_relaxed,7.93009,10.29529,6905.49,0.786055,0.37924,46.511628,0,39.534884,9.302326,4.651163,0,0
linker99_CO_linker53_NH_qzd_relaxed,8.15766,9.46138,6730.22,0.784876,0.38102,46.511628,0,39.534884,9.302326,4.651163,0,0
linker99_CO_linker53_NH_sql_relaxed,9.38545,10.42332,4218.33,0.727647,0.495971,46.511628,0,39.534884,9.302326,4.651163,0,0
linker99_CO_linker54_NH_sql_relaxed,9.36264,11.06813,4605.76,0.789767,0.496399,48.571429,0,25.714286,11.428571,14.285714,0,0
linker99_CO_linker58_NH_qzd_relaxed_interp_2,5.56239,10.26311,4328.96,0.730263,0.531395,48,0,28,16,8,0,0
linker99_CO_linker58_NH_qzd_relaxed_interp_3,3.92527,5.79738,1591.08,0.462761,0.797093,48,0,28,16,8,0,0
linker99_CO_linker59_NH_cdl_relaxed_interp_2,6.82026,9.40423,5110.73,0.746586,0.486415,46.428571,0,32.142857,14.285714,7.142857,0,0
linker99_CO_linker6_NH_cds_relaxed_interp_2,5.69702,8.578,3613.93,0.714846,0.616199,45.16129,0,22.580645,12.903226,19.354839,0,0
linker99_CO_linker62_NH_cdl_relaxed_interp_2,6.30889,9.05715,5016.49,0.761295,0.506262,50,0,23.076923,19.230769,7.692308,0,0
linker99_CO_linker64_NH_cds_relaxed_interp_2,6.61994,11.04634,4110.92,0.74134,0.514355,48.148148,0,25.925926,14.814815,11.111111,0,0
linker99_CO_linker64_NH_cds_relaxed_interp_3,4.67662,6.19595,1802.4,0.514484,0.771533,48.148148,0,25.925926,14.814815,11.111111,0,0
linker99_CO_linker65_NH_cdl_relaxed_interp_2,6.02697,7.76314,4039.02,0.712904,0.574369,51.851852,0,18.518519,22.222222,7.407407,0,0
linker99_CO_linker65_NH_cds_relaxed_interp_2,5.89511,9.74079,3700.44,0.724277,0.575107,51.851852,0,18.518519,22.222222,7.407407,0,0
linker99_CO_linker66_NH_cdl_relaxed_interp_2,5.61539,8.64695,5183.44,0.746615,0.516202,44.827586,0,31.034483,13.793103,10.344828,0,0
linker99_CO_linker66_NH_cds_relaxed_interp_2,6.67664,9.62507,4720.25,0.753418,0.518977,44.827586,0,31.034483,13.793103,10.344828,0,0
linker99_CO_linker67_NH_cdl_relaxed_interp_2,6.9545,8.54291,4837.92,0.756131,0.545826,46.428571,0,25,14.285714,14.285714,0,0
linker99_CO_linker67_NH_cds_relaxed_interp_2,6.58376,8.85611,4340.75,0.759705,0.549329,46.428571,0,25,14.285714,14.285714,0,0
linker99_CO_linker68_NH_cdl_relaxed_interp_2,6.90004,9.64417,4455.59,0.746698,0.546285,44.444444,0,22.222222,18.518519,14.814815,0,0
linker99_CO_linker68_NH_cds_relaxed_interp_2,5.9268,9.57881,4542.61,0.761053,0.547434,44.444444,0,22.222222,18.518519,14.814815,0,0
linker99_CO_linker69_NH_cdl_relaxed_interp_2,6.03488,7.97229,4811.91,0.72355,0.54011,46.666667,0,30,13.333333,10,0,0
linker99_CO_linker70_NH_cdl_relaxed_interp_2,5.07439,7.96709,3934.46,0.657801,0.576579,42.424242,0,33.333333,12.121212,12.121212,0,0
linker99_CO_linker70_NH_sql_relaxed,6.24789,9.5797,5999.66,0.780269,0.436763,42.424242,0,33.333333,12.121212,12.121212,0,0
linker99_CO_linker73_NH_sql_relaxed,6.16876,9.91939,5545.52,0.761254,0.451119,41.666667,0,36.111111,16.666667,5.555556,0,0
linker99_CO_linker75_NH_sql_relaxed,9.64661,11.05556,5070.69,0.770951,0.45388,44.117647,0,32.352941,11.764706,11.764706,0,0
linker99_CO_linker76_NH_cdl_relaxed_interp_2,7.82772,10.17376,4745.45,0.76589,0.457501,48,0,28,16,8,0,0
linker99_CO_linker76_NH_cdl_relaxed_interp_3,6.00638,7.07236,2399.74,0.560989,0.686252,48,0,28,16,8,0,0
linker99_CO_linker78_NH_cdl_relaxed_interp_2,6.79546,9.3629,5088.2,0.746387,0.516326,44.827586,0,31.034483,13.793103,10.344828,0,0
linker99_CO_linker78_NH_cds_relaxed_interp_2,6.39595,8.76458,4689.45,0.738939,0.518617,44.827586,0,31.034483,13.793103,10.344828,0,0
linker99_CO_linker8_NH_cdl_relaxed_interp_2,4.9614,7.84785,3597.63,0.691411,0.621118,45.16129,0,22.580645,12.903226,19.354839,0,0
linker99_CO_linker8_NH_cds_relaxed_interp_2,5.85528,7.37908,3560.46,0.69901,0.622483,45.16129,0,22.580645,12.903226,19.354839,0,0
linker99_CO_linker8_NH_sql_relaxed,9.32429,10.09373,5339.52,0.798602,0.465178,45.16129,0,22.580645,12.903226,19.354839,0,0
linker99_CO_linker80_NH_sql_relaxed,9.2458,10.60253,5006.55,0.749558,0.450632,42.105263,0,39.473684,10.526316,7.894737,0,0
linker99_CO_linker81_NH_cdl_relaxed_interp_2,7.13128,10.3486,4796.28,0.765891,0.458027,48,0,28,16,8,0,0
linker99_CO_linker81_NH_cdl_relaxed_interp_3,5.5884,7.05521,2503.85,0.560433,0.687041,48,0,28,16,8,0,0
linker99_CO_linker81_NH_lvt_relaxed_interp_3,10.36852,14.39871,4821.18,0.790197,0.452272,48,0,28,16,8,0,0
linker99_CO_linker82_NH_cdl_relaxed_interp_2,7.27774,9.26178,5119.49,0.758796,0.487844,46.428571,0,32.142857,14.285714,7.142857,0,0
linker99_CO_linker82_NH_cds_relaxed_interp_2,6.2915,9.3005,5065.06,0.766197,0.491341,46.428571,0,32.142857,14.285714,7.142857,0,0
linker99_CO_linker82_NH_lvt_relaxed_interp_3,11.26284,13.86165,3695.15,0.715656,0.480878,46.428571,0,32.142857,14.285714,7.142857,0,0
linker99_CO_linker82_NH_lvt_relaxed_interp_4,5.9651,8.3913,2869.96,0.602072,0.641171,46.428571,0,32.142857,14.285714,7.142857,0,0
linker99_CO_linker84_NH_cdl_relaxed_interp_2,6.53916,9.31699,5541.43,0.779194,0.490431,44.444444,0,29.62963,18.518519,7.407407,0,0
linker99_CO_linker84_NH_cds_relaxed_interp_2,6.18438,9.22452,5081.03,0.782457,0.493542,44.444444,0,29.62963,18.518519,7.407407,0,0
linker99_CO_linker87_NH_cdl_relaxed_interp_2,7.10639,10.46238,5263.82,0.769643,0.450636,51.851852,0,33.333333,7.407407,7.407407,0,0
linker99_CO_linker87_NH_cds_relaxed_interp_2,7.32129,10.68449,5004.47,0.775285,0.450376,51.851852,0,33.333333,7.407407,7.407407,0,0
linker99_CO_linker88_NH_cdl_relaxed_interp_2,6.2005,9.11909,4963.47,0.745675,0.510158,48.275862,0,31.034483,6.896552,13.793103,0,0
linker99_CO_linker88_NH_cds_relaxed_interp_2,6.2553,8.98437,5181.21,0.767431,0.510065,48.275862,0,31.034483,6.896552,13.793103,0,0
linker99_CO_linker90_NH_qdl_relaxed,8.40228,9.76017,5570.39,0.782883,0.468444,58.823529,0,33.333333,3.921569,3.921569,0,0
linker99_CO_linker90_NH_qzd_relaxed,7.38707,10.4524,5210.51,0.786745,0.469631,58.823529,0,33.333333,3.921569,3.921569,0,0
linker99_N_linker1_CH_mdf_relaxed,14.82485,15.59997,4601.25,0.791325,0.37907,51.851852,0,37.037037,11.111111,0,0,0
linker99_N_linker1_CH_qdl_relaxed_interp_2,6.13024,11.24592,5308.33,0.737602,0.435575,51.851852,0,37.037037,11.111111,0,0,0
linker99_N_linker1_CH_qzd_relaxed_interp_2,6.15726,11.24557,5273.38,0.74702,0.431154,51.851852,0,37.037037,11.111111,0,0,0
linker99_N_linker1_CH_qzd_relaxed_interp_3,5.02679,6.61848,2613.88,0.513383,0.646731,51.851852,0,37.037037,11.111111,0,0,0
linker99_N_linker10_CH_lvt_relaxed_interp_3,8.09576,11.40887,4863.5,0.775378,0.480754,48.275862,0,24.137931,13.793103,13.793103,0,0
linker99_N_linker11_CH_lvt_relaxed_interp_3,8.86588,12.10273,5842.35,0.773268,0.428324,42.424242,0,39.393939,18.181818,0,0,0
linker99_N_linker12_CH_lvt_relaxed_interp_3,9.28509,15.28564,4168.63,0.766564,0.436155,48.275862,0,31.034483,6.896552,13.793103,0,0
linker99_N_linker12_CH_lvt_relaxed_interp_4,9.28509,10.14211,2805.84,0.658272,0.58154,48.275862,0,31.034483,6.896552,13.793103,0,0
linker99_N_linker12_CH_mdf_relaxed,14.16979,14.78253,3772.19,0.758787,0.466271,48.275862,0,31.034483,6.896552,13.793103,0,0
linker99_N_linker12_CH_qdl_relaxed_interp_2,6.04487,10.40309,4212.51,0.700551,0.531819,48.275862,0,31.034483,6.896552,13.793103,0,0
linker99_N_linker12_CH_qzd_relaxed_interp_2,6.23878,10.52122,4185.24,0.705776,0.526671,48.275862,0,31.034483,6.896552,13.793103,0,0
linker99_N_linker13_CH_lvt_relaxed_interp_3,8.5985,13.16541,4833.59,0.725758,0.403377,48.648649,0,45.945946,5.405405,0,0,0
linker99_N_linker13_CH_uoo_relaxed,9.20597,13.04968,5871.79,0.778935,0.361622,48.648649,0,45.945946,5.405405,0,0,0
linker99_N_linker16_CH_lvt_relaxed_interp_4,11.80934,18.19539,5272.66,0.785877,0.357759,51.282051,0,38.461538,10.25641,0,0,0
linker99_N_linker16_CH_lvt_relaxed_interp_5,11.80934,13.40983,4263.11,0.716498,0.447199,51.282051,0,38.461538,10.25641,0,0,0
linker99_N_linker2_CH_lvt_relaxed_interp_4,10.09737,11.44966,3867.89,0.709974,0.478126,53.846154,0,34.615385,7.692308,3.846154,0,0
linker99_N_linker2_CH_mdf_relaxed,14.75158,15.3008,4649.44,0.792471,0.383978,53.846154,0,34.615385,7.692308,3.846154,0,0
linker99_N_linker2_CH_qdl_relaxed_interp_2,6.13693,11.42242,5306.01,0.745527,0.440411,53.846154,0,34.615385,7.692308,3.846154,0,0
linker99_N_linker2_CH_qzd_relaxed_interp_2,6.03964,11.28227,5385.57,0.753369,0.435143,53.846154,0,34.615385,7.692308,3.846154,0,0
linker99_N_linker20_CH_lvt_relaxed_interp_4,9.7791,18.56574,5513.91,0.777438,0.352554,53.658537,0,41.463415,4.878049,0,0,0
linker99_N_linker20_CH_lvt_relaxed_interp_5,9.76374,12.74349,4557.52,0.705498,0.440693,53.658537,0,41.463415,4.878049,0,0,0
linker99_N_linker3_CH_lvt_relaxed_interp_3,9.65774,15.93814,5109.7,0.797166,0.353203,53.571429,0,39.285714,7.142857,0,0,0
linker99_N_linker3_CH_lvt_relaxed_interp_4,9.53745,10.55762,3817.33,0.709849,0.470937,53.571429,0,39.285714,7.142857,0,0,0
linker99_N_linker3_CH_mdf_relaxed,15.32861,15.98877,4428.33,0.779086,0.379057,53.571429,0,39.285714,7.142857,0,0,0
linker99_N_linker33_CH_qzd_relaxed_interp_3,5.94728,8.58214,4072.62,0.665362,0.52125,53.658537,0,36.585366,9.756098,0,0,0
linker99_N_linker34_CH_cds_relaxed_interp_3,7.29597,9.59907,4572.21,0.71355,0.495651,51.282051,0,28.205128,10.25641,10.25641,0,0
linker99_N_linker34_CH_lvt_relaxed_interp_4,9.2063,15.54564,5187.1,0.784799,0.427875,51.282051,0,28.205128,10.25641,10.25641,0,0
linker99_N_linker4_CH_lvt_relaxed_interp_3,9.67022,14.93001,4812.91,0.785137,0.406116,51.851852,0,29.62963,11.111111,7.407407,0,0
linker99_N_linker4_CH_lvt_relaxed_interp_4,9.67022,10.32292,3491.36,0.686778,0.541488,51.851852,0,29.62963,11.111111,7.407407,0,0
linker99_N_linker41_CH_mdf_relaxed,15.10317,15.72522,3803.39,0.789236,0.423786,55.555556,0,29.62963,11.111111,3.703704,0,0
linker99_N_linker41_CH_qzd_relaxed_interp_2,6.20263,10.43166,4685.41,0.748961,0.485936,55.555556,0,29.62963,11.111111,3.703704,0,0
linker99_N_linker45_CH_mdf_relaxed,14.5442,15.64744,3640.64,0.768647,0.44578,55.172414,0,31.034483,13.793103,0,0,0
linker99_N_linker49_CH_lvt_relaxed_interp_3,8.95831,11.8246,5049.95,0.780381,0.446148,53.333333,0,30,13.333333,3.333333,0,0
linker99_N_linker5_CH_cdl_relaxed_interp_2,6.54834,9.89912,6718.91,0.780802,0.398387,51.612903,0,41.935484,6.451613,0,0,0
linker99_N_linker5_CH_cds_relaxed_interp_2,6.76525,9.79548,6662.68,0.78479,0.395123,51.612903,0,41.935484,6.451613,0,0,0
linker99_N_linker58_CH_lvt_relaxed_interp_4,9.95093,12.77893,4419.3,0.746006,0.457532,52.173913,0,30.434783,17.391304,0,0,0
linker99_N_linker58_CH_nfc_relaxed_interp_2,5.19854,9.74444,5353.04,0.776166,0.459238,52.173913,0,30.434783,17.391304,0,0,0
linker99_N_linker58_CH_qzd_relaxed_interp_2,6.03679,11.76775,5770.39,0.774738,0.41924,52.173913,0,30.434783,17.391304,0,0,0
linker99_N_linker58_CH_qzd_relaxed_interp_3,4.71412,6.67246,3370.11,0.573983,0.62886,52.173913,0,30.434783,17.391304,0,0,0
linker99_N_linker58_CH_vba_relaxed_interp_3,8.83797,10.40493,5046.82,0.766304,0.460875,52.173913,0,30.434783,17.391304,0,0,0
linker99_N_linker59_CH_qdl_relaxed_interp_2,6.07506,11.32584,5289.99,0.734477,0.444986,50,0,34.615385,15.384615,0,0,0
linker99_N_linker59_CH_qzd_relaxed_interp_2,6.05609,10.77298,5312.42,0.735555,0.444108,50,0,34.615385,15.384615,0,0,0
linker99_N_linker6_CH_lvt_relaxed_interp_3,8.43853,14.21808,4032.04,0.742999,0.482204,48.275862,0,24.137931,13.793103,13.793103,0,0
linker99_N_linker6_CH_lvt_relaxed_interp_4,8.43853,9.86021,2554.04,0.618656,0.642938,48.275862,0,24.137931,13.793103,13.793103,0,0
linker99_N_linker60_CH_lvt_relaxed_interp_3,9.34317,13.3964,5644.09,0.782656,0.386865,48.275862,0,37.931034,13.793103,0,0,0
linker99_N_linker61_CH_qdl_relaxed_interp_2,6.96827,11.33044,5271.21,0.761797,0.448432,48,0,32,20,0,0,0
linker99_N_linker62_CH_qdl_relaxed_interp_2,6.09156,10.59893,5061.37,0.745717,0.467667,54.166667,0,25,20.833333,0,0,0
linker99_N_linker62_CH_qzd_relaxed_interp_2,6.11356,10.07508,5088.67,0.745351,0.465558,54.166667,0,25,20.833333,0,0,0
linker99_N_linker63_CH_mdf_relaxed,14.38993,15.23914,4206.61,0.770114,0.416091,48.148148,0,33.333333,14.814815,3.703704,0,0
linker99_N_linker64_CH_lvt_relaxed_interp_4,9.6635,10.24821,3370.69,0.71637,0.529714,52,0,28,16,4,0,0
linker99_N_linker64_CH_qdl_relaxed_interp_2,6.50599,11.3231,4933.33,0.752626,0.47411,52,0,28,16,4,0,0
linker99_N_linker64_CH_qzd_relaxed_interp_2,6.08523,9.97555,4962.27,0.742888,0.474318,52,0,28,16,4,0,0
linker99_N_linker65_CH_lvt_relaxed_interp_3,9.90728,14.26079,4686.03,0.791109,0.425859,56,0,20,24,0,0,0
linker99_N_linker65_CH_mdf_relaxed,14.45023,14.73359,3963.76,0.766331,0.449289,56,0,20,24,0,0,0
linker99_N_linker65_CH_qdl_relaxed_interp_2,6.61452,9.01539,4499.74,0.73448,0.516802,56,0,20,24,0,0,0
linker99_N_linker65_CH_qzd_relaxed_interp_2,6.78802,9.3766,4468.58,0.722401,0.517486,56,0,20,24,0,0,0
linker99_N_linker67_CH_lvt_relaxed_interp_3,8.96768,14.29122,4650.92,0.794461,0.421108,50,0,26.923077,15.384615,7.692308,0,0
linker99_N_linker67_CH_lvt_relaxed_interp_4,8.96768,10.05718,3208.05,0.701251,0.561478,50,0,26.923077,15.384615,7.692308,0,0
linker99_N_linker68_CH_lvt_relaxed_interp_3,9.44185,15.08071,4601.3,0.787172,0.417329,48,0,24,20,8,0,0
linker99_N_linker68_CH_lvt_relaxed_interp_4,9.44185,10.17841,3259.96,0.683914,0.556439,48,0,24,20,8,0,0
linker99_N_linker69_CH_lvt_relaxed_interp_3,8.57061,11.40847,6059.61,0.782631,0.41914,50,0,32.142857,14.285714,3.571429,0,0
linker99_N_linker70_CH_lvt_relaxed_interp_3,9.70375,10.39771,4963.57,0.728363,0.441206,45.16129,0,35.483871,12.903226,6.451613,0,0
linker99_N_linker70_CH_qtz_relaxed_interp_2,10.11537,12.03135,6450.59,0.79468,0.355948,45.16129,0,35.483871,12.903226,6.451613,0,0
linker99_N_linker70_CH_vba_relaxed_interp_2,7.88871,10.58627,6242.71,0.787607,0.392914,45.16129,0,35.483871,12.903226,6.451613,0,0
linker99_N_linker71_CH_cdl_relaxed_interp_2,6.99949,9.83541,6101.52,0.791169,0.437743,48.148148,0,29.62963,18.518519,3.703704,0,0
linker99_N_linker72_CH_cds_relaxed_interp_2,5.98915,9.06926,5184.4,0.766087,0.514519,48.275862,0,24.137931,13.793103,13.793103,0,0
linker99_N_linker72_CH_lvt_relaxed_interp_3,7.96927,11.20754,4999.62,0.770841,0.494937,48.275862,0,24.137931,13.793103,13.793103,0,0
linker99_N_linker73_CH_sql_relaxed,6.91015,9.77811,6666.83,0.794753,0.37986,44.117647,0,38.235294,17.647059,0,0,0
linker99_N_linker74_CH_cds_relaxed_interp_2,6.49694,8.77061,5126.03,0.749815,0.463271,48.275862,0,31.034483,13.793103,6.896552,0,0
linker99_N_linker74_CH_lvt_relaxed_interp_3,9.5935,10.09089,5861.9,0.781069,0.434704,48.275862,0,31.034483,13.793103,6.896552,0,0
linker99_N_linker76_CH_qdl_relaxed_interp_2,5.53048,11.83573,5484.61,0.772696,0.447356,52.173913,0,30.434783,17.391304,0,0,0
linker99_N_linker77_CH_qzd_relaxed_interp_2,6.19061,10.69008,5234.16,0.740371,0.445934,50,0,34.615385,15.384615,0,0,0
linker99_N_linker77_CH_uon_relaxed_interp_3,14.17768,16.35786,5237.34,0.759942,0.422649,50,0,34.615385,15.384615,0,0,0
linker99_N_linker8_CH_lvt_relaxed_interp_3,8.48354,14.99643,3883.06,0.742478,0.478631,48.275862,0,24.137931,13.793103,13.793103,0,0
linker99_N_linker8_CH_lvt_relaxed_interp_4,8.48613,9.95631,2417.72,0.617287,0.638175,48.275862,0,24.137931,13.793103,13.793103,0,0
linker99_N_linker81_CH_lvt_relaxed_interp_4,9.89003,12.69305,4439.57,0.747183,0.457766,52.173913,0,30.434783,17.391304,0,0,0
